DC: 0.43 | 0.00 | 0.00    Vin: 44.09V |  0.00V |  0.00V   Vref: 44.08V |  2.70V |  2.70V    Vout: 78.89V    Iin:  3.98A |  0.02A |  0.01A    Pin: 175.32W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.06V |  0.00V |  0.00V   Vref: 44.08V |  2.70V |  2.70V    Vout: 78.97V    Iin:  3.97A |  0.02A |  0.02A    Pin: 175.04W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.09V |  0.00V |  0.00V   Vref: 44.08V |  2.70V |  2.70V    Vout: 78.81V    Iin:  3.97A |  0.02A |  0.02A    Pin: 175.14W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.06V |  0.00V |  0.00V   Vref: 44.08V |  2.70V |  2.70V    Vout: 78.97V    Iin:  3.96A |  0.02A |  0.02A    Pin: 174.32W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.06V |  0.00V |  0.00V   Vref: 44.08V |  2.70V |  2.70V    Vout: 78.89V    Iin:  3.97A |  0.02A |  0.02A    Pin: 175.04W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.09V |  0.00V |  0.00V   Vref: 44.08V |  2.70V |  2.70V    Vout: 78.97V    Iin:  3.97A |  0.02A |  0.01A    Pin: 175.14W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.06V |  0.00V |  0.00V   Vref: 44.08V |  2.70V |  2.70V    Vout: 78.81V    Iin:  3.98A |  0.02A |  0.01A    Pin: 175.39W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.14V |  0.00V |  0.00V   Vref: 44.08V |  2.70V |  2.70V    Vout: 78.97V    Iin:  3.96A |  0.02A |  0.01A    Pin: 174.62W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.01V |  0.00V |  0.00V   Vref: 44.08V |  2.70V |  2.70V    Vout: 78.81V    Iin:  3.96A |  0.02A |  0.01A    Pin: 174.12W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.11V |  0.00V |  0.00V   Vref: 44.08V |  2.70V |  2.70V    Vout: 78.89V    Iin:  3.98A |  0.02A |  0.01A    Pin: 175.78W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.06V |  0.00V |  0.00V   Vref: 44.08V |  2.70V |  2.70V    Vout: 78.89V    Iin:  3.97A |  0.02A |  0.01A    Pin: 174.86W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.06V |  0.00V |  0.00V   Vref: 44.08V |  2.70V |  2.70V    Vout: 79.06V    Iin:  3.97A |  0.02A |  0.01A    Pin: 175.04W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 44.16V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 78.81V    Iin:  3.97A |  0.02A |  0.01A    Pin: 175.44W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.66V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 79.14V    Iin:  4.04A |  0.02A |  0.01A    Pin: 176.26W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.91V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 78.89V    Iin:  3.97A |  0.02A |  0.02A    Pin: 174.43W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.78V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 78.97V    Iin:  4.00A |  0.02A |  0.01A    Pin: 175.17W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.86V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 78.89V    Iin:  4.00A |  0.02A |  0.01A    Pin: 175.30W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.86V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 78.97V    Iin:  4.00A |  0.02A |  0.02A    Pin: 175.30W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.81V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 78.89V    Iin:  4.00A |  0.02A |  0.01A    Pin: 175.27W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.86V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 79.06V    Iin:  4.00A |  0.02A |  0.02A    Pin: 175.65W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.83V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 78.89V    Iin:  4.00A |  0.02A |  0.02A    Pin: 175.20W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.78V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 78.97V    Iin:  4.00A |  0.02A |  0.02A    Pin: 174.99W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.83V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 78.81V    Iin:  4.00A |  0.02A |  0.01A    Pin: 175.20W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.86V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 78.97V    Iin:  3.98A |  0.02A |  0.02A    Pin: 174.58W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.76V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 78.89V    Iin:  3.98A |  0.02A |  0.02A    Pin: 174.18W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.91V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 78.89V    Iin:  3.99A |  0.02A |  0.02A    Pin: 175.14W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.76V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 78.89V    Iin:  4.00A |  0.02A |  0.01A    Pin: 175.25W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.86V |  0.00V |  0.00V   Vref: 43.83V |  2.95V |  2.95V    Vout: 78.97V    Iin:  3.98A |  0.02A |  0.01A    Pin: 174.76W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 43.81V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.89V    Iin:  4.00A |  0.02A |  0.01A    Pin: 175.09W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.16V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.81V    Iin:  3.96A |  0.02A |  0.01A    Pin: 174.72W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.01V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.81V    Iin:  3.95A |  0.02A |  0.01A    Pin: 173.76W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.06V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.81V    Iin:  3.94A |  0.02A |  0.01A    Pin: 173.78W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.11V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.81V    Iin:  3.96A |  0.02A |  0.01A    Pin: 174.88W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.11V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.81V    Iin:  3.95A |  0.02A |  0.02A    Pin: 174.16W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.06V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.81V    Iin:  3.94A |  0.02A |  0.01A    Pin: 173.60W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.11V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.89V    Iin:  3.97A |  0.02A |  0.02A    Pin: 175.24W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.04V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.81V    Iin:  3.98A |  0.02A |  0.02A    Pin: 175.11W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.11V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.97V    Iin:  3.97A |  0.02A |  0.01A    Pin: 175.06W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.04V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.81V    Iin:  3.97A |  0.02A |  0.01A    Pin: 174.94W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.06V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.81V    Iin:  3.95A |  0.02A |  0.01A    Pin: 174.14W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.11V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.81V    Iin:  3.94A |  0.02A |  0.01A    Pin: 173.62W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.06V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.89V    Iin:  3.96A |  0.02A |  0.02A    Pin: 174.68W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.11V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.81V    Iin:  3.96A |  0.02A |  0.01A    Pin: 174.88W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 44.06V |  0.00V |  0.00V   Vref: 44.08V |  3.20V |  3.20V    Vout: 78.89V    Iin:  3.96A |  0.02A |  0.01A    Pin: 174.68W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 44.01V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.81V    Iin:  3.98A |  0.02A |  0.02A    Pin: 175.01W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.86V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.89V    Iin:  4.00A |  0.02A |  0.01A    Pin: 175.48W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.83V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.81V    Iin:  4.00A |  0.02A |  0.02A    Pin: 175.37W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.86V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.89V    Iin:  3.98A |  0.02A |  0.01A    Pin: 174.76W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.78V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.81V    Iin:  4.00A |  0.02A |  0.02A    Pin: 175.35W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.86V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.97V    Iin:  4.00A |  0.02A |  0.02A    Pin: 175.30W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.76V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.97V    Iin:  4.00A |  0.02A |  0.01A    Pin: 175.25W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.91V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.81V    Iin:  3.97A |  0.02A |  0.01A    Pin: 174.25W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.76V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.81V    Iin:  4.00A |  0.02A |  0.01A    Pin: 175.25W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.91V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.97V    Iin:  3.97A |  0.02A |  0.01A    Pin: 174.43W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.78V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.89V    Iin:  4.00A |  0.02A |  0.01A    Pin: 175.35W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.81V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.81V    Iin:  4.01A |  0.03A |  0.01A    Pin: 175.81W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.83V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.81V    Iin:  3.97A |  0.02A |  0.01A    Pin: 173.95W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.83V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.89V    Iin:  3.99A |  0.02A |  0.01A    Pin: 175.02W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.81V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.81V    Iin:  4.00A |  0.02A |  0.01A    Pin: 175.09W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 43.83V |  0.00V |  0.00V   Vref: 43.83V |  3.45V |  3.45V    Vout: 78.97V    Iin:  3.98A |  0.02A |  0.01A    Pin: 174.48W    BE: 1
DC: 0.43 | 0.00 | 0.00    Vin: 43.81V |  0.00V |  0.00V   Vref: 44.08V |  3.70V |  3.70V    Vout: 78.73V    Iin:  3.96A |  0.02A |  0.01A    Pin: 173.67W    BE: 1
DC: 0.44 | 0.00 | 0.00    Vin: 44.27V |  0.00V |  0.00V   Vref: 44.08V |  3.70V |  3.70V    Vout: 78.81V    Iin:  3.95A |  0.02A |  0.01A    Pin: 174.77W    BE: 1
   DC: 0.10   V: 50.48V |  0.00V |  0.00V   P: 89.48W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.12   V: 50.32V |  0.00V |  0.00V   P: 92.28W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.14   V: 50.17V |  0.00V |  0.03V   P: 96.90W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.16   V: 50.02V |  0.00V |  0.05V   P: 99.86W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.18   V: 49.87V |  0.05V |  0.05V   P: 104.42W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.20   V: 49.71V |  0.10V |  0.08V   P: 110.37W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.22   V: 49.46V |  0.15V |  0.15V   P: 114.43W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.24   V: 49.28V |  0.10V |  0.18V   P: 119.22W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.26   V: 49.00V |  0.18V |  0.23V   P: 125.72W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.28   V: 48.72V |  0.20V |  0.18V   P: 131.73W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.30   V: 48.42V |  0.15V |  0.13V   P: 136.81W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.32   V: 48.14V |  0.00V |  0.00V   P: 144.05W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.34   V: 47.68V |  0.00V |  0.00V   P: 148.69W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.36   V: 47.22V |  0.00V |  0.00V   P: 155.32W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.38   V: 46.63V |  0.00V |  0.00V   P: 163.25W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.40   V: 45.84V |  0.00V |  0.00V   P: 169.44W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.42   V: 44.88V |  0.00V |  0.00V   P: 171.70W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.44   V: 43.55V |  0.00V |  0.00V   P: 173.37W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.46   V: 41.72V |  0.00V |  0.00V   P: 172.52W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.48   V: 39.15V |  0.00V |  0.00V   P: 163.32W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.50   V: 36.38V |  0.00V |  0.00V   P: 151.45W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.52   V: 33.68V |  0.00V |  0.03V   P: 140.49W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.54   V: 30.98V |  0.00V |  0.00V   P: 130.49W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.56   V: 28.38V |  0.03V |  0.03V   P: 119.90W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.58   V: 25.94V |  0.00V |  0.05V   P: 110.00W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
   DC: 0.60   V: 23.50V |  0.05V |  0.05V   P: 100.12W |  0.00W |  0.00W   MPP V:  0.00V |  0.00V |  0.00V   MPP P:  0.00W |  0.00W |  0.00W   BE: 1
/////////////////////////////
// TARGET:
//
//  MPP DC: 0.44 | 0.28 | 0.26
//  MPP POWER: 173.82W |  0.00W |  0.00W
//  MPP Vin: 43.58 |  0.20 |  0.23
//
/////////////////////////////
DC: 0.00 | 0.00 | 0.00    Vin: 23.14V |  0.00V |  0.05V   Vref: 43.58V |  0.20V |  0.23V    Vout: 58.80V    Iin:  4.26A |  0.02A |  0.01A    Pin: 98.60W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 51.01V |  0.00V |  0.00V   Vref: 43.58V |  0.20V |  0.23V    Vout: 50.27V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.52W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 51.01V |  0.00V |  0.00V   Vref: 43.58V |  0.20V |  0.23V    Vout: 50.35V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.52W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.99V |  0.00V |  0.00V   Vref: 43.58V |  0.20V |  0.23V    Vout: 50.27V    Iin:  1.38A |  0.01A |  0.01A    Pin: 70.28W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.99V |  0.00V |  0.00V   Vref: 43.58V |  0.20V |  0.23V    Vout: 50.27V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.28W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.94V |  0.00V |  0.00V   Vref: 43.58V |  0.20V |  0.23V    Vout: 50.27V    Iin:  1.38A |  0.01A |  0.01A    Pin: 70.41W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.96V |  0.00V |  0.00V   Vref: 43.58V |  0.20V |  0.23V    Vout: 50.27V    Iin:  1.38A |  0.01A |  0.01A    Pin: 70.24W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.94V |  0.00V |  0.00V   Vref: 43.58V |  0.20V |  0.23V    Vout: 50.27V    Iin:  1.38A |  0.01A |  0.01A    Pin: 70.41W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.94V |  0.00V |  0.00V   Vref: 43.58V |  0.20V |  0.23V    Vout: 50.27V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.21W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.94V |  0.00V |  0.00V   Vref: 43.58V |  0.20V |  0.23V    Vout: 50.27V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.41W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.94V |  0.00V |  0.00V   Vref: 43.58V |  0.20V |  0.23V    Vout: 50.27V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.21W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.94V |  0.00V |  0.00V   Vref: 43.58V |  0.20V |  0.23V    Vout: 50.27V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.21W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.94V |  0.00V |  0.00V   Vref: 43.58V |  0.20V |  0.23V    Vout: 50.27V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.21W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.94V |  0.00V |  0.00V   Vref: 43.58V |  0.20V |  0.23V    Vout: 50.19V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.21W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.94V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.27V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.21W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.91V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.19V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.17W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.94V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.19V    Iin:  1.37A |  0.02A |  0.01A    Pin: 70.00W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.91V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.27V    Iin:  1.38A |  0.01A |  0.01A    Pin: 70.17W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.19V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.14W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.91V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.19V    Iin:  1.37A |  0.02A |  0.01A    Pin: 69.97W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.27V    Iin:  1.38A |  0.01A |  0.01A    Pin: 70.34W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.27V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.14W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.19V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.14W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.19V    Iin:  1.37A |  0.02A |  0.01A    Pin: 69.93W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.11V    Iin:  1.38A |  0.01A |  0.01A    Pin: 70.14W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.19V    Iin:  1.38A |  0.01A |  0.01A    Pin: 70.14W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.19V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.14W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.19V    Iin:  1.37A |  0.02A |  0.01A    Pin: 69.93W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.11V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.14W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.33V |  0.45V |  0.48V    Vout: 50.19V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.14W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.58V |  0.70V |  0.73V    Vout: 50.19V    Iin:  1.37A |  0.02A |  0.01A    Pin: 69.93W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.58V |  0.70V |  0.73V    Vout: 50.19V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.14W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.58V |  0.70V |  0.73V    Vout: 50.19V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.14W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.86V |  0.00V |  0.00V   Vref: 43.58V |  0.70V |  0.73V    Vout: 50.19V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.10W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.58V |  0.70V |  0.73V    Vout: 50.19V    Iin:  1.37A |  0.02A |  0.01A    Pin: 69.93W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.83V |  0.00V |  0.00V   Vref: 43.58V |  0.70V |  0.73V    Vout: 50.19V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.07W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.88V |  0.00V |  0.00V   Vref: 43.58V |  0.70V |  0.73V    Vout: 50.19V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.34W    BE: 1
DC: 0.00 | 0.00 | 0.00    Vin: 50.86V |  0.00V |  0.00V   Vref: 43.58V |  0.70V |  0.73V    Vout: 50.11V    Iin:  1.38A |  0.02A |  0.01A    Pin: 70.10W    BE: 1
